Día,Hora,Clima,LR_Prediction,RF_Prediction
Lunes,8,Despejado,0,20
Lunes,8,Lluvioso,0,20
Lunes,8,Nublado,5,20
Lunes,9,Despejado,1,20
Lunes,9,Lluvioso,0,20
Lunes,9,Nublado,7,20
Lunes,10,Despejado,3,17
Lunes,10,Lluvioso,0,17
Lunes,10,Nublado,9,17
Lunes,11,Despejado,5,15
Lunes,11,Lluvioso,0,16
Lunes,11,Nublado,10,15
Lunes,12,Despejado,7,15
Lunes,12,Lluvioso,2,15
Lunes,12,Nublado,12,15
Lunes,13,Despejado,9,14
Lunes,13,Lluvioso,4,14
Lunes,13,Nublado,14,14
Lunes,14,Despejado,11,14
Lunes,14,Lluvioso,6,14
Lunes,14,Nublado,16,14
Lunes,15,Despejado,13,18
Lunes,15,Lluvioso,7,18
Lunes,15,Nublado,18,18
Lunes,16,Despejado,14,20
Lunes,16,Lluvioso,9,20
Lunes,16,Nublado,20,20
Lunes,17,Despejado,16,20
Lunes,17,Lluvioso,11,20
Lunes,17,Nublado,20,20
Lunes,18,Despejado,18,20
Lunes,18,Lluvioso,13,20
Lunes,18,Nublado,20,20
Lunes,19,Despejado,20,20
Lunes,19,Lluvioso,15,20
Lunes,19,Nublado,20,20
Lunes,20,Despejado,20,20
Lunes,20,Lluvioso,17,20
Lunes,20,Nublado,20,20
Lunes,21,Despejado,20,20
Lunes,21,Lluvioso,18,20
Lunes,21,Nublado,20,20
Martes,8,Despejado,14,20
Martes,8,Lluvioso,9,20
Martes,8,Nublado,19,20
Martes,9,Despejado,16,20
Martes,9,Lluvioso,11,20
Martes,9,Nublado,20,20
Martes,10,Despejado,18,17
Martes,10,Lluvioso,13,17
Martes,10,Nublado,20,17
Martes,11,Despejado,20,15
Martes,11,Lluvioso,15,15
Martes,11,Nublado,20,14
Martes,12,Despejado,20,15
Martes,12,Lluvioso,16,15
Martes,12,Nublado,20,14
Martes,13,Despejado,20,14
Martes,13,Lluvioso,18,14
Martes,13,Nublado,20,14
Martes,14,Despejado,20,15
Martes,14,Lluvioso,20,15
Martes,14,Nublado,20,15
Martes,15,Despejado,20,18
Martes,15,Lluvioso,20,18
Martes,15,Nublado,20,18
Martes,16,Despejado,20,20
Martes,16,Lluvioso,20,20
Martes,16,Nublado,20,20
Martes,17,Despejado,20,20
Martes,17,Lluvioso,20,20
Martes,17,Nublado,20,20
Martes,18,Despejado,20,20
Martes,18,Lluvioso,20,20
Martes,18,Nublado,20,20
Martes,19,Despejado,20,20
Martes,19,Lluvioso,20,20
Martes,19,Nublado,20,20
Martes,20,Despejado,20,20
Martes,20,Lluvioso,20,20
Martes,20,Nublado,20,20
Martes,21,Despejado,20,20
Martes,21,Lluvioso,20,20
Martes,21,Nublado,20,20
Miércoles,8,Despejado,20,20
Miércoles,8,Lluvioso,20,20
Miércoles,8,Nublado,20,20
Miércoles,9,Despejado,20,20
Miércoles,9,Lluvioso,20,20
Miércoles,9,Nublado,20,20
Miércoles,10,Despejado,20,20
Miércoles,10,Lluvioso,20,20
Miércoles,10,Nublado,20,20
Miércoles,11,Despejado,20,20
Miércoles,11,Lluvioso,20,20
Miércoles,11,Nublado,20,20
Miércoles,12,Despejado,20,20
Miércoles,12,Lluvioso,20,20
Miércoles,12,Nublado,20,20
Miércoles,13,Despejado,20,20
Miércoles,13,Lluvioso,20,20
Miércoles,13,Nublado,20,20
Miércoles,14,Despejado,20,20
Miércoles,14,Lluvioso,20,20
Miércoles,14,Nublado,20,20
Miércoles,15,Despejado,20,20
Miércoles,15,Lluvioso,20,20
Miércoles,15,Nublado,20,20
Miércoles,16,Despejado,20,20
Miércoles,16,Lluvioso,20,20
Miércoles,16,Nublado,20,20
Miércoles,17,Despejado,20,20
Miércoles,17,Lluvioso,20,20
Miércoles,17,Nublado,20,20
Miércoles,18,Despejado,20,20
Miércoles,18,Lluvioso,20,20
Miércoles,18,Nublado,20,20
Miércoles,19,Despejado,20,20
Miércoles,19,Lluvioso,20,20
Miércoles,19,Nublado,20,20
Miércoles,20,Despejado,20,20
Miércoles,20,Lluvioso,20,20
Miércoles,20,Nublado,20,20
Miércoles,21,Despejado,20,20
Miércoles,21,Lluvioso,20,20
Miércoles,21,Nublado,20,20
Jueves,8,Despejado,20,20
Jueves,8,Lluvioso,20,20
Jueves,8,Nublado,20,20
Jueves,9,Despejado,20,20
Jueves,9,Lluvioso,20,20
Jueves,9,Nublado,20,20
Jueves,10,Despejado,20,20
Jueves,10,Lluvioso,20,20
Jueves,10,Nublado,20,20
Jueves,11,Despejado,20,20
Jueves,11,Lluvioso,20,20
Jueves,11,Nublado,20,20
Jueves,12,Despejado,20,20
Jueves,12,Lluvioso,20,20
Jueves,12,Nublado,20,20
Jueves,13,Despejado,20,20
Jueves,13,Lluvioso,20,20
Jueves,13,Nublado,20,20
Jueves,14,Despejado,20,20
Jueves,14,Lluvioso,20,20
Jueves,14,Nublado,20,20
Jueves,15,Despejado,20,20
Jueves,15,Lluvioso,20,20
Jueves,15,Nublado,20,20
Jueves,16,Despejado,20,20
Jueves,16,Lluvioso,20,20
Jueves,16,Nublado,20,20
Jueves,17,Despejado,20,20
Jueves,17,Lluvioso,20,20
Jueves,17,Nublado,20,20
Jueves,18,Despejado,20,20
Jueves,18,Lluvioso,20,20
Jueves,18,Nublado,20,20
Jueves,19,Despejado,20,20
Jueves,19,Lluvioso,20,20
Jueves,19,Nublado,20,20
Jueves,20,Despejado,20,20
Jueves,20,Lluvioso,20,20
Jueves,20,Nublado,20,20
Jueves,21,Despejado,20,20
Jueves,21,Lluvioso,20,20
Jueves,21,Nublado,20,20
Viernes,8,Despejado,20,20
Viernes,8,Lluvioso,20,20
Viernes,8,Nublado,20,20
Viernes,9,Despejado,20,20
Viernes,9,Lluvioso,20,20
Viernes,9,Nublado,20,20
Viernes,10,Despejado,20,20
Viernes,10,Lluvioso,20,20
Viernes,10,Nublado,20,20
Viernes,11,Despejado,20,20
Viernes,11,Lluvioso,20,20
Viernes,11,Nublado,20,20
Viernes,12,Despejado,20,20
Viernes,12,Lluvioso,20,20
Viernes,12,Nublado,20,20
Viernes,13,Despejado,20,20
Viernes,13,Lluvioso,20,20
Viernes,13,Nublado,20,20
Viernes,14,Despejado,20,20
Viernes,14,Lluvioso,20,20
Viernes,14,Nublado,20,20
Viernes,15,Despejado,20,20
Viernes,15,Lluvioso,20,20
Viernes,15,Nublado,20,20
Viernes,16,Despejado,20,20
Viernes,16,Lluvioso,20,20
Viernes,16,Nublado,20,20
Viernes,17,Despejado,20,20
Viernes,17,Lluvioso,20,20
Viernes,17,Nublado,20,20
Viernes,18,Despejado,20,20
Viernes,18,Lluvioso,20,20
Viernes,18,Nublado,20,20
Viernes,19,Despejado,20,20
Viernes,19,Lluvioso,20,20
